county_name,precinct_name,candidate_ballot_name,yes_votes,district
Butler,BROSELEY,Hardy Billington,300,152
Butler,COON ISLAND,Hardy Billington,74,152
Butler,FAGUS,Hardy Billington,99,152
Butler,HILLVIEW,Hardy Billington,577,152
Butler,KINYON,Hardy Billington,508,152
Butler,NEELYVILLE,Hardy Billington,173,152
Butler,OGLESVILLE,Hardy Billington,76,152
Butler,POPLAR BLUFF WARD 1,Hardy Billington,387,152
Butler,POPLAR BLUFF WARD 2,Hardy Billington,574,152
Butler,POPLAR BLUFF WARD 3,Hardy Billington,253,152
Butler,POPLAR BLUFF WARD 4,Hardy Billington,735,152
Butler,POPLAR BLUFF WARD 5,Hardy Billington,329,152
Butler,QULIN,Hardy Billington,216,152
Butler,SALE BARN,Hardy Billington,330,152
Butler,TWIN SPRINGS,Hardy Billington,844,152
Butler,ABSENTEE,Hardy Billington,415,152
Butler,BROSELEY,Robert L. Smith,89,152
Butler,COON ISLAND,Robert L. Smith,8,152
Butler,FAGUS,Robert L. Smith,36,152
Butler,HILLVIEW,Robert L. Smith,126,152
Butler,KINYON,Robert L. Smith,183,152
Butler,NEELYVILLE,Robert L. Smith,62,152
Butler,OGLESVILLE,Robert L. Smith,25,152
Butler,POPLAR BLUFF WARD 1,Robert L. Smith,221,152
Butler,POPLAR BLUFF WARD 2,Robert L. Smith,327,152
Butler,POPLAR BLUFF WARD 3,Robert L. Smith,218,152
Butler,POPLAR BLUFF WARD 4,Robert L. Smith,406,152
Butler,POPLAR BLUFF WARD 5,Robert L. Smith,332,152
Butler,QULIN,Robert L. Smith,77,152
Butler,SALE BARN,Robert L. Smith,124,152
Butler,TWIN SPRINGS,Robert L. Smith,230,152
Butler,ABSENTEE,Robert L. Smith,159,152
Butler,CANE CREEK,Jeff Shawan,323,153
Butler,FISK,Jeff Shawan,309,153
Butler,HENDRICKSON,Jeff Shawan,372,153
Butler,LAKE ROAD,Jeff Shawan,574,153
Butler,MOARK,Jeff Shawan,805,153
Butler,OAK BRIER,Jeff Shawan,179,153
Butler,OAK GROVE,Jeff Shawan,757,153
Butler,ROMBAUER,Jeff Shawan,88,153
Butler,WALTON CHAPEL,Jeff Shawan,154,153
Butler,WAPPAPELLO,Jeff Shawan,418,153
Butler,ABSENTEE,Jeff Shawan,270,153
Butler,CANE CREEK,Matt Michel,49,153
Butler,FISK,Matt Michel,68,153
Butler,HENDRICKSON,Matt Michel,66,153
Butler,LAKE ROAD,Matt Michel,126,153
Butler,MOARK,Matt Michel,185,153
Butler,OAK BRIER,Matt Michel,39,153
Butler,OAK GROVE,Matt Michel,239,153
Butler,ROMBAUER,Matt Michel,18,153
Butler,WALTON CHAPEL,Matt Michel,25,153
Butler,WAPPAPELLO,Matt Michel,99,153
Butler,ABSENTEE,Matt Michel,74,153
Caldwell,BRECKENRIDGE MASONIC LODGE,James W. (Jim) Neely,114,8
Caldwell,GOMER/HAM I,James W. (Jim) Neely,357,8
Caldwell,HAM II,James W. (Jim) Neely,390,8
Caldwell,KIDDER CITY HALL,James W. (Jim) Neely,332,8
Caldwell,KINGSTON FIRST BAPTIST CHURCH,James W. (Jim) Neely,139,8
Caldwell,NEW YORK SCHOOL,James W. (Jim) Neely,105,8
Caldwell,MARIBILE/ROCKFORD,James W. (Jim) Neely,329,8
Caldwell,FAIRVIEW/DAVIS,James W. (Jim) Neely,394,8
Caldwell,LINCOLN,James W. (Jim) Neely,139,8
Caldwell,GRANT,James W. (Jim) Neely,403,8
Caldwell,ABSENTEE,James W. (Jim) Neely,205,8
Caldwell,BRECKENRIDGE MASONIC LODGE,Caleb McKnight,41,8
Caldwell,GOMER/HAM I,Caleb McKnight,94,8
Caldwell,HAM II,Caleb McKnight,119,8
Caldwell,KIDDER CITY HALL,Caleb McKnight,75,8
Caldwell,KINGSTON FIRST BAPTIST CHURCH,Caleb McKnight,39,8
Caldwell,NEW YORK SCHOOL,Caleb McKnight,11,8
Caldwell,MARIBILE/ROCKFORD,Caleb McKnight,103,8
Caldwell,FAIRVIEW/DAVIS,Caleb McKnight,102,8
Caldwell,LINCOLN,Caleb McKnight,32,8
Caldwell,GRANT,Caleb McKnight,135,8
Caldwell,ABSENTEE,Caleb McKnight,60,8
Callaway,AUXVASSE,Kent Haden,601,43
Callaway,CALWOOD,Kent Haden,270,43
Callaway,HATTON,Kent Haden,304,43
Callaway,MC CREDIE,Kent Haden,132,43
Callaway,MILLERSBURG,Kent Haden,497,43
Callaway,PORTLAND,Kent Haden,144,43
Callaway,READSVILLE,Kent Haden,124,43
Callaway,SHAMROCK,Kent Haden,161,43
Callaway,STEPHENS,Kent Haden,195,43
Callaway,WILLIAMSBURG,Kent Haden,247,43
Callaway,CARRINGTON/GUTHRIE,Kent Haden,0,43
Callaway,FULTON WARD 1 & 2,Kent Haden,0,43
Callaway,FULTON EAST & WEST,Kent Haden,149,43
Callaway,FULTON WARD 3,Kent Haden,0,43
Callaway,FULTON WARD 4,Kent Haden,0,43
Callaway,HOLTS SUMMIT 1 & 2,Kent Haden,0,43
Callaway,CENTRAL POLLING LOCATION,Kent Haden,4,43
Callaway,FEDERAL,Kent Haden,0,43
Callaway,ABSENTEE,Kent Haden,154,43
Callaway,PROVISIONAL,Kent Haden,1,43
Callaway,AUXVASSE,Jamie Blair,169,43
Callaway,CALWOOD,Jamie Blair,101,43
Callaway,HATTON,Jamie Blair,52,43
Callaway,MC CREDIE,Jamie Blair,19,43
Callaway,MILLERSBURG,Jamie Blair,250,43
Callaway,PORTLAND,Jamie Blair,63,43
Callaway,READSVILLE,Jamie Blair,56,43
Callaway,SHAMROCK,Jamie Blair,33,43
Callaway,STEPHENS,Jamie Blair,75,43
Callaway,WILLIAMSBURG,Jamie Blair,89,43
Callaway,CARRINGTON/GUTHRIE,Jamie Blair,0,43
Callaway,FULTON WARD 1 & 2,Jamie Blair,0,43
Callaway,FULTON EAST & WEST,Jamie Blair,51,43
Callaway,FULTON WARD 3,Jamie Blair,0,43
Callaway,FULTON WARD 4,Jamie Blair,0,43
Callaway,HOLTS SUMMIT 1 & 2,Jamie Blair,0,43
Callaway,CENTRAL POLLING LOCATION,Jamie Blair,0,43
Callaway,FEDERAL,Jamie Blair,0,43
Callaway,ABSENTEE,Jamie Blair,44,43
Callaway,PROVISIONAL,Jamie Blair,0,43
Callaway,CALWOOD,Travis Fitzwater,19,49
Callaway,CEDAR CITY/HOLTS SUMMIT COUNTY,Travis Fitzwater,1637,49
Callaway,DIXIE,Travis Fitzwater,145,49
Callaway,HAMS PRAIRIE,Travis Fitzwater,356,49
Callaway,MC CREDIE,Travis Fitzwater,118,49
Callaway,MILLERSBURG,Travis Fitzwater,106,49
Callaway,MOKANE,Travis Fitzwater,203,49
Callaway,NEW BLOOMFIELD,Travis Fitzwater,844,49
Callaway,TEBBETTS,Travis Fitzwater,342,49
Callaway,CARRINGTON/GUTHRIE,Travis Fitzwater,515,49
Callaway,FULTON WARD 1 & 2,Travis Fitzwater,858,49
Callaway,FULTON EAST & WEST,Travis Fitzwater,1077,49
Callaway,FULTON WARD 3,Travis Fitzwater,517,49
Callaway,FULTON WARD 4,Travis Fitzwater,332,49
Callaway,HOLTS SUMMIT 1 & 2,Travis Fitzwater,965,49
Callaway,CENTRAL POLLING LOCATION,Travis Fitzwater,23,49
Callaway,FEDERAL,Travis Fitzwater,0,49
Callaway,ABSENTEE,Travis Fitzwater,632,49
Callaway,PROVISIONAL,Travis Fitzwater,2,49
Callaway,CALWOOD,Lisa Buhr,4,49
Callaway,CEDAR CITY/HOLTS SUMMIT COUNTY,Lisa Buhr,611,49
Callaway,DIXIE,Lisa Buhr,52,49
Callaway,HAMS PRAIRIE,Lisa Buhr,168,49
Callaway,MC CREDIE,Lisa Buhr,35,49
Callaway,MILLERSBURG,Lisa Buhr,40,49
Callaway,MOKANE,Lisa Buhr,122,49
Callaway,NEW BLOOMFIELD,Lisa Buhr,386,49
Callaway,TEBBETTS,Lisa Buhr,172,49
Callaway,CARRINGTON/GUTHRIE,Lisa Buhr,218,49
Callaway,FULTON WARD 1 & 2,Lisa Buhr,542,49
Callaway,FULTON EAST & WEST,Lisa Buhr,420,49
Callaway,FULTON WARD 3,Lisa Buhr,341,49
Callaway,FULTON WARD 4,Lisa Buhr,320,49
Callaway,HOLTS SUMMIT 1 & 2,Lisa Buhr,426,49
Callaway,CENTRAL POLLING LOCATION,Lisa Buhr,10,49
Callaway,FEDERAL,Lisa Buhr,0,49
Callaway,ABSENTEE,Lisa Buhr,411,49
Callaway,PROVISIONAL,Lisa Buhr,3,49
Camden,CAMDENTON #1,Suzie Pollock,866,123
Camden,CAMDENTON #2,Suzie Pollock,882,123
Camden,CLIMAX SPRINGS,Suzie Pollock,0,123
Camden,DECATURVILLE,Suzie Pollock,522,123
Camden,FREEDOM,Suzie Pollock,258,123
Camden,HILLHOUSE,Suzie Pollock,238,123
Camden,LINN CREEK,Suzie Pollock,329,123
Camden,MACKS CREEK,Suzie Pollock,606,123
Camden,MONTREAL,Suzie Pollock,242,123
Camden,ROACH,Suzie Pollock,540,123
Camden,STOUTLAND,Suzie Pollock,273,123
Camden,SUNNYSLOPE,Suzie Pollock,269,123
Camden,CAMDENTON 3 & HA HA TONKA,Suzie Pollock,1078,123
Camden,"OSAGE BEACH 1,2, & 3",Suzie Pollock,0,123
Camden,SUNRISE BEACH 2 & 3 AND WILSON BEND,Suzie Pollock,0,123
Camden,ABSENTEE,Suzie Pollock,817,123
Camden,CAMDENTON #1,Joe Register,283,123
Camden,CAMDENTON #2,Joe Register,293,123
Camden,CLIMAX SPRINGS,Joe Register,0,123
Camden,DECATURVILLE,Joe Register,143,123
Camden,FREEDOM,Joe Register,60,123
Camden,HILLHOUSE,Joe Register,42,123
Camden,LINN CREEK,Joe Register,85,123
Camden,MACKS CREEK,Joe Register,275,123
Camden,MONTREAL,Joe Register,47,123
Camden,ROACH,Joe Register,162,123
Camden,STOUTLAND,Joe Register,64,123
Camden,SUNNYSLOPE,Joe Register,101,123
Camden,CAMDENTON 3 & HA HA TONKA,Joe Register,356,123
Camden,"OSAGE BEACH 1,2, & 3",Joe Register,0,123
Camden,SUNRISE BEACH 2 & 3 AND WILSON BEND,Joe Register,0,123
Camden,ABSENTEE,Joe Register,285,123
Camden,BARNUMTON,Rocky Miller,413,124
Camden,CLIMAX SPRINGS,Rocky Miller,448,124
Camden,GREENVIEW,Rocky Miller,603,124
Camden,HORSESHOE BEND,Rocky Miller,1546,124
Camden,LINN CREEK,Rocky Miller,268,124
Camden,SUNRISE BEACH #1,Rocky Miller,675,124
Camden,CAMDENTON 3 & HA HA TONKA,Rocky Miller,0,124
Camden,"OSAGE BEACH 1,2, & 3",Rocky Miller,1837,124
Camden,SUNRISE BEACH 2 & 3 AND WILSON BEND,Rocky Miller,1007,124
Camden,ABSENTEE,Rocky Miller,1174,124
Camden,BARNUMTON,Steve Dakopolos,162,124
Camden,CLIMAX SPRINGS,Steve Dakopolos,145,124
Camden,GREENVIEW,Steve Dakopolos,203,124
Camden,HORSESHOE BEND,Steve Dakopolos,423,124
Camden,LINN CREEK,Steve Dakopolos,83,124
Camden,SUNRISE BEACH #1,Steve Dakopolos,226,124
Camden,CAMDENTON 3 & HA HA TONKA,Steve Dakopolos,0,124
Camden,"OSAGE BEACH 1,2, & 3",Steve Dakopolos,510,124
Camden,SUNRISE BEACH 2 & 3 AND WILSON BEND,Steve Dakopolos,369,124
Camden,ABSENTEE,Steve Dakopolos,421,124
Cape Girardeau,BYRD 1 PRECINCT,Barry D. Hovis,1156,146
Cape Girardeau,BYRD 2 PRECINCT,Barry D. Hovis,1161,146
Cape Girardeau,BYRD 3 PRECINCT,Barry D. Hovis,1336,146
Cape Girardeau,BYRD 4 PRECINCT,Barry D. Hovis,979,146
Cape Girardeau,BURFORDVILLE PRECINCT,Barry D. Hovis,477,146
Cape Girardeau,BROWN OWL PRECINCT,Barry D. Hovis,288,146
Cape Girardeau,CAMPSTER PRECINCT,Barry D. Hovis,179,146
Cape Girardeau,DELTA PRECINCT,Barry D. Hovis,373,146
Cape Girardeau,FRIEDHEIM PRECINCT,Barry D. Hovis,244,146
Cape Girardeau,FRUITLAND PRECINCT,Barry D. Hovis,1343,146
Cape Girardeau,GORDONVILLE PRECINCT,Barry D. Hovis,912,146
Cape Girardeau,HANOVER PRECINCT,Barry D. Hovis,799,146
Cape Girardeau,MILLERSVILLE PRECINCT,Barry D. Hovis,489,146
Cape Girardeau,NELL HOLCOMB PRECINCT,Barry D. Hovis,624,146
Cape Girardeau,NEW WELLS PRECINCT,Barry D. Hovis,323,146
Cape Girardeau,ORIOLE PRECINCT,Barry D. Hovis,274,146
Cape Girardeau,OAK RIDGE PRECINCT,Barry D. Hovis,434,146
Cape Girardeau,POCAHONTAS PRECINCT,Barry D. Hovis,330,146
Cape Girardeau,WHITEWATER PRECINCT,Barry D. Hovis,283,146
Cape Girardeau,CAPE PRECINCT 1,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 2A,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 2B,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 3B,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 6C,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 3A,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 4A,Barry D. Hovis,80,146
Cape Girardeau,CAPE PRECINCT 6A,Barry D. Hovis,119,146
Cape Girardeau,CAPE PRECINCT 4B,Barry D. Hovis,192,146
Cape Girardeau,CAPE PRECINCT 4C,Barry D. Hovis,3,146
Cape Girardeau,CAPE PRECINCT 5A,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 5B,Barry D. Hovis,0,146
Cape Girardeau,CAPE PRECINCT 6B,Barry D. Hovis,0,146
Cape Girardeau,BYRD 5 & 6,Barry D. Hovis,1783,146
Cape Girardeau,CENTRAL POLL,Barry D. Hovis,83,146
Cape Girardeau,ABSENTEE,Barry D. Hovis,1025,146
Cape Girardeau,BYRD 1 PRECINCT,Gayla A. Dace,297,146
Cape Girardeau,BYRD 2 PRECINCT,Gayla A. Dace,344,146
Cape Girardeau,BYRD 3 PRECINCT,Gayla A. Dace,284,146
Cape Girardeau,BYRD 4 PRECINCT,Gayla A. Dace,291,146
Cape Girardeau,BURFORDVILLE PRECINCT,Gayla A. Dace,53,146
Cape Girardeau,BROWN OWL PRECINCT,Gayla A. Dace,47,146
Cape Girardeau,CAMPSTER PRECINCT,Gayla A. Dace,45,146
Cape Girardeau,DELTA PRECINCT,Gayla A. Dace,85,146
Cape Girardeau,FRIEDHEIM PRECINCT,Gayla A. Dace,52,146
Cape Girardeau,FRUITLAND PRECINCT,Gayla A. Dace,273,146
Cape Girardeau,GORDONVILLE PRECINCT,Gayla A. Dace,147,146
Cape Girardeau,HANOVER PRECINCT,Gayla A. Dace,179,146
Cape Girardeau,MILLERSVILLE PRECINCT,Gayla A. Dace,101,146
Cape Girardeau,NELL HOLCOMB PRECINCT,Gayla A. Dace,151,146
Cape Girardeau,NEW WELLS PRECINCT,Gayla A. Dace,28,146
Cape Girardeau,ORIOLE PRECINCT,Gayla A. Dace,76,146
Cape Girardeau,OAK RIDGE PRECINCT,Gayla A. Dace,104,146
Cape Girardeau,POCAHONTAS PRECINCT,Gayla A. Dace,58,146
Cape Girardeau,WHITEWATER PRECINCT,Gayla A. Dace,60,146
Cape Girardeau,CAPE PRECINCT 1,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 2A,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 2B,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 3B,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 6C,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 3A,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 4A,Gayla A. Dace,33,146
Cape Girardeau,CAPE PRECINCT 6A,Gayla A. Dace,30,146
Cape Girardeau,CAPE PRECINCT 4B,Gayla A. Dace,45,146
Cape Girardeau,CAPE PRECINCT 4C,Gayla A. Dace,4,146
Cape Girardeau,CAPE PRECINCT 5A,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 5B,Gayla A. Dace,0,146
Cape Girardeau,CAPE PRECINCT 6B,Gayla A. Dace,0,146
Cape Girardeau,BYRD 5 & 6,Gayla A. Dace,307,146
Cape Girardeau,CENTRAL POLL,Gayla A. Dace,22,146
Cape Girardeau,ABSENTEE,Gayla A. Dace,265,146
Cape Girardeau,CAMPSTER PRECINCT,Kathy Swan,280,147
Cape Girardeau,GORDONVILLE PRECINCT,Kathy Swan,6,147
Cape Girardeau,CAPE PRECINCT 1,Kathy Swan,675,147
Cape Girardeau,CAPE PRECINCT 2A,Kathy Swan,360,147
Cape Girardeau,CAPE PRECINCT 2B,Kathy Swan,167,147
Cape Girardeau,CAPE PRECINCT 3B,Kathy Swan,172,147
Cape Girardeau,CAPE PRECINCT 6C,Kathy Swan,479,147
Cape Girardeau,CAPE PRECINCT 3A,Kathy Swan,925,147
Cape Girardeau,CAPE PRECINCT 4A,Kathy Swan,44,147
Cape Girardeau,CAPE PRECINCT 6A,Kathy Swan,853,147
Cape Girardeau,CAPE PRECINCT 4B,Kathy Swan,1115,147
Cape Girardeau,CAPE PRECINCT 4C,Kathy Swan,912,147
Cape Girardeau,CAPE PRECINCT 5A,Kathy Swan,1030,147
Cape Girardeau,CAPE PRECINCT 5B,Kathy Swan,673,147
Cape Girardeau,CAPE PRECINCT 6B,Kathy Swan,174,147
Cape Girardeau,BYRD 5 & 6,Kathy Swan,0,147
Cape Girardeau,CENTRAL POLL,Kathy Swan,17,147
Cape Girardeau,ABSENTEE,Kathy Swan,734,147
Cape Girardeau,CAMPSTER PRECINCT,Renita Green,55,147
Cape Girardeau,GORDONVILLE PRECINCT,Renita Green,0,147
Cape Girardeau,CAPE PRECINCT 1,Renita Green,614,147
Cape Girardeau,CAPE PRECINCT 2A,Renita Green,589,147
Cape Girardeau,CAPE PRECINCT 2B,Renita Green,160,147
Cape Girardeau,CAPE PRECINCT 3B,Renita Green,153,147
Cape Girardeau,CAPE PRECINCT 6C,Renita Green,214,147
Cape Girardeau,CAPE PRECINCT 3A,Renita Green,578,147
Cape Girardeau,CAPE PRECINCT 4A,Renita Green,36,147
Cape Girardeau,CAPE PRECINCT 6A,Renita Green,298,147
Cape Girardeau,CAPE PRECINCT 4B,Renita Green,363,147
Cape Girardeau,CAPE PRECINCT 4C,Renita Green,412,147
Cape Girardeau,CAPE PRECINCT 5A,Renita Green,407,147
Cape Girardeau,CAPE PRECINCT 5B,Renita Green,354,147
Cape Girardeau,CAPE PRECINCT 6B,Renita Green,119,147
Cape Girardeau,BYRD 5 & 6,Renita Green,0,147
Cape Girardeau,CENTRAL POLL,Renita Green,15,147
Cape Girardeau,ABSENTEE,Renita Green,318,147
Carroll,HURRICANE PRECINCT,Peggy McGaugh,178,39
Carroll,DEWITT PRECINCT,Peggy McGaugh,71,39
Carroll,CARROLLTON WARD I PRECINCT,Peggy McGaugh,287,39
Carroll,CARROLLTON WARD IV PRECINCT,Peggy McGaugh,415,39
Carroll,CARROLLTON WARD II-III,Peggy McGaugh,424,39
Carroll,EGYPT 1/ EGYPT2/ PRAIRIE,Peggy McGaugh,365,39
Carroll,COMBS / EUGENE,Peggy McGaugh,141,39
Carroll,HILL / STOKES MOUND,Peggy McGaugh,174,39
Carroll,LESLIE / VAN HORN,Peggy McGaugh,158,39
Carroll,MOSS CREEK / WAKENDA / SUGARTREE / TROTTER,Peggy McGaugh,196,39
Carroll,RIDGE / ROCKFORD,Peggy McGaugh,127,39
Carroll,WASHINGTON / FAIRFIELD,Peggy McGaugh,95,39
Carroll,FEDERAL,Peggy McGaugh,0,39
Carroll,ABSENTEE,Peggy McGaugh,241,39
Carroll,HURRICANE PRECINCT,Rick Mellon,66,39
Carroll,DEWITT PRECINCT,Rick Mellon,14,39
Carroll,CARROLLTON WARD I PRECINCT,Rick Mellon,105,39
Carroll,CARROLLTON WARD IV PRECINCT,Rick Mellon,98,39
Carroll,CARROLLTON WARD II-III,Rick Mellon,144,39
Carroll,EGYPT 1/ EGYPT2/ PRAIRIE,Rick Mellon,76,39
Carroll,COMBS / EUGENE,Rick Mellon,28,39
Carroll,HILL / STOKES MOUND,Rick Mellon,47,39
Carroll,LESLIE / VAN HORN,Rick Mellon,66,39
Carroll,MOSS CREEK / WAKENDA / SUGARTREE / TROTTER,Rick Mellon,41,39
Carroll,RIDGE / ROCKFORD,Rick Mellon,33,39
Carroll,WASHINGTON / FAIRFIELD,Rick Mellon,38,39
Carroll,FEDERAL,Rick Mellon,0,39
Carroll,ABSENTEE,Rick Mellon,58,39
Carter,FREMONT,Jeff Shawan,69,153
Carter,EASTWOOD,Jeff Shawan,44,153
Carter,VAN BUREN,Jeff Shawan,555,153
Carter,ELLSINORE,Jeff Shawan,563,153
Carter,HUNTER,Jeff Shawan,38,153
Carter,GRANDIN,Jeff Shawan,143,153
Carter,ABSENTEE,Jeff Shawan,205,153
Carter,PROVISIONAL,Jeff Shawan,1,153
Carter,FEDERAL,Jeff Shawan,0,153
Carter,FREMONT,Matt Michel,25,153
Carter,EASTWOOD,Matt Michel,25,153
Carter,VAN BUREN,Matt Michel,285,153
Carter,ELLSINORE,Matt Michel,186,153
Carter,HUNTER,Matt Michel,11,153
Carter,GRANDIN,Matt Michel,48,153
Carter,ABSENTEE,Matt Michel,91,153
Carter,PROVISIONAL,Matt Michel,0,153
Carter,FEDERAL,Matt Michel,0,153
Cass,10 GRAND RIVER RURAL,Donna Pfautsch,121,33
Cass,11 HARRISONVILLE W1,Donna Pfautsch,656,33
Cass,12 HARRISONVILLE W2,Donna Pfautsch,582,33
Cass,13 HARRISONVILLE W3,Donna Pfautsch,452,33
Cass,14 HARRISONVILLE W4,Donna Pfautsch,573,33
Cass,19 POLK,Donna Pfautsch,629,33
Cass,20 PLEASANT HILL,Donna Pfautsch,820,33
Cass,21 PLEASANT HILL EAST,Donna Pfautsch,826,33
Cass,22 PLEASANT HILL,Donna Pfautsch,508,33
Cass,23 PLEASANT HILL RURAL,Donna Pfautsch,69,33
Cass,24 PECULIAR RURAL,Donna Pfautsch,2,33
Cass,28 BIG CREEK RURAL,Donna Pfautsch,0,33
Cass,16 EAST LYNNE/18 GUNN CITY,Donna Pfautsch,539,33
Cass,ABSENTEE,Donna Pfautsch,363,33
Cass,10 GRAND RIVER RURAL,Pat Williams,20,33
Cass,11 HARRISONVILLE W1,Pat Williams,207,33
Cass,12 HARRISONVILLE W2,Pat Williams,245,33
Cass,13 HARRISONVILLE W3,Pat Williams,195,33
Cass,14 HARRISONVILLE W4,Pat Williams,274,33
Cass,19 POLK,Pat Williams,254,33
Cass,20 PLEASANT HILL,Pat Williams,325,33
Cass,21 PLEASANT HILL EAST,Pat Williams,311,33
Cass,22 PLEASANT HILL,Pat Williams,260,33
Cass,23 PLEASANT HILL RURAL,Pat Williams,21,33
Cass,24 PECULIAR RURAL,Pat Williams,0,33
Cass,16 EAST LYNNE/18 GUNN CITY,Pat Williams,162,33
Cass,ABSENTEE,Pat Williams,179,33
Cass,29 WINNEBAGO,John D Boyd Jr,73,37
Cass,30 RAYMORE RURAL,John D Boyd Jr,99,37
Cass,31 RAYMORE-WARD 3,John D Boyd Jr,596,37
Cass,34 RAYMORE-WARDS 3 & 4,John D Boyd Jr,355,37
Cass,ABSENTEE,John D Boyd Jr,105,37
Cass,29 WINNEBAGO,Joe Runions,56,37
Cass,30 RAYMORE RURAL,Joe Runions,68,37
Cass,31 RAYMORE-WARD 3,Joe Runions,522,37
Cass,34 RAYMORE-WARDS 3 & 4,Joe Runions,326,37
Cass,ABSENTEE,Joe Runions,58,37
Cass,10 GRAND RIVER RURAL,Mike Haffner,947,55
Cass,13 HARRISONVILLE W3,Mike Haffner,2,55
Cass,14 HARRISONVILLE W4,Mike Haffner,1,55
Cass,23 PLEASANT HILL RURAL,Mike Haffner,303,55
Cass,24 PECULIAR RURAL,Mike Haffner,634,55
Cass,25 WEST PECULIAR RURAL,Mike Haffner,714,55
Cass,26 WEST PECULIAR CITY,Mike Haffner,1474,55
Cass,28 BIG CREEK RURAL,Mike Haffner,698,55
Cass,29 WINNEBAGO,Mike Haffner,1491,55
Cass,30 RAYMORE RURAL,Mike Haffner,479,55
Cass,32 RAYMORE-WARD 2,Mike Haffner,818,55
Cass,33 RAYMORE-WARD 2,Mike Haffner,815,55
Cass,34 RAYMORE-WARDS 3 & 4,Mike Haffner,817,55
Cass,35 RAYMORE-WARD 4,Mike Haffner,1088,55
Cass,47 RAYMORE-WARD 1,Mike Haffner,1647,55
Cass,2 DAYTON/3 GARDEN CITY/15 CB GROSS/ 17 INDEX,Mike Haffner,586,55
Cass,16 EAST LYNNE/18 GUNN CITY,Mike Haffner,12,55
Cass,ABSENTEE,Mike Haffner,892,55
Cass,37 PLEASANT PRAIRIE,Mike Haffner,139,55
Cass,07 DREXEL,Jack Bondon,397,56
Cass,25 WEST PECULIAR RURAL,Jack Bondon,289,56
Cass,27 UNION,Jack Bondon,563,56
Cass,36 MT PLEASANT RURAL,Jack Bondon,786,56
Cass,38 BELTON-WARD 1,Jack Bondon,879,56
Cass,39 BELTON-WARD 1,Jack Bondon,821,56
Cass,40 BELTON-WARD 2,Jack Bondon,823,56
Cass,41 BELTON-WARD 2,Jack Bondon,620,56
Cass,42 BELTON-WARD 3,Jack Bondon,994,56
Cass,43 BELTON-WARD 3,Jack Bondon,465,56
Cass,44 BELTON-WARD 4,Jack Bondon,804,56
Cass,45 BELTON-WARD 4,Jack Bondon,515,56
Cass,46 EAST CREEK,Jack Bondon,607,56
Cass,47 RAYMORE-WARD 1,Jack Bondon,22,56
Cass,4 AUSTSIN/5 ARCHIE/6 DREXEL,Jack Bondon,137,56
Cass,8 WEST DOLAN/9 DOLAN,Jack Bondon,870,56
Cass,ABSENTEE,Jack Bondon,651,56
Cass,37 PLEASANT PRAIRIE,Jack Bondon,379,56
Cass,01 SHERMAN,Rodger L. Reedy,217,57
Cass,2 DAYTON/3 GARDEN CITY/15 CB GROSS/ 17 INDEX,Rodger L. Reedy,272,57
Cass,4 AUSTSIN/5 ARCHIE/6 DREXEL,Rodger L. Reedy,579,57
Cass,ABSENTEE,Rodger L. Reedy,28,57
Cass,01 SHERMAN,Joan Shores,87,57
Cass,2 DAYTON/3 GARDEN CITY/15 CB GROSS/ 17 INDEX,Joan Shores,109,57
Cass,4 AUSTSIN/5 ARCHIE/6 DREXEL,Joan Shores,251,57
Cass,ABSENTEE,Joan Shores,22,57
Cedar,BOX 1,Warren D. Love,681,125
Cedar,BOX 2,Warren D. Love,805,125
Cedar,CEDAR SPRINGS,Warren D. Love,155,125
Cedar,WASHINGTON,Warren D. Love,86,125
Cedar,ABSENTEE,Warren D. Love,125,125
Cedar,BOX 1,Chase Crawford,165,125
Cedar,BOX 2,Chase Crawford,177,125
Cedar,CEDAR SPRINGS,Chase Crawford,33,125
Cedar,WASHINGTON,Chase Crawford,31,125
Cedar,ABSENTEE,Chase Crawford,43,125
Cedar,MADISON - BEAR CREEK,Ann Kelley,96,127
Cedar,BENTON - JERICO SPRINGS,Ann Kelley,115,127
Cedar,SOUTH LINN,Ann Kelley,208,127
Cedar,WASHINGTON,Ann Kelley,42,127
Cedar,ABSENTEE,Ann Kelley,0,127
Cedar,MADISON - BEAR CREEK,Teri Hanna,46,127
Cedar,BENTON - JERICO SPRINGS,Teri Hanna,31,127
Cedar,SOUTH LINN,Teri Hanna,51,127
Cedar,WASHINGTON,Teri Hanna,36,127
Cedar,ABSENTEE,Teri Hanna,0,127
