county_name,precinct_name,candidate_ballot_name,yes_votes,district
Pike,PENO V,Crystal Stephens,142,18
Pike,ASHLEY NO/HARTFORD PQ,Crystal Stephens,100,18
Pike,FEDERAL,Crystal Stephens,0,18
Pike,ABSENTEE,Crystal Stephens,136,18
Platte,05 PARKVILLE,Tony Luetkemeyer,1568,34
Platte,06 PAR 4,Tony Luetkemeyer,1082,34
Platte,09 LAKE WAUKOMIS,Tony Luetkemeyer,287,34
Platte,10 WEATHERBY LAKE,Tony Luetkemeyer,607,34
Platte,12 FARLEY,Tony Luetkemeyer,205,34
Platte,13 HAMPTON WEST,Tony Luetkemeyer,1077,34
Platte,14 PLATTE CITY,Tony Luetkemeyer,785,34
Platte,27 CAMDEN POINT,Tony Luetkemeyer,290,34
Platte,34 BARRY EAST,Tony Luetkemeyer,914,34
Platte,35 NORTHERN HEIGHTS,Tony Luetkemeyer,780,34
Platte,38 LINE CREEK,Tony Luetkemeyer,845,34
Platte,40 BARRY NORTH,Tony Luetkemeyer,863,34
Platte,41 PARK HILL NORTH,Tony Luetkemeyer,823,34
Platte,42 BARRY SOUTH,Tony Luetkemeyer,796,34
Platte,11 EMBASSY,Tony Luetkemeyer,477,34
Platte,44 SEVEN BRIDGES,Tony Luetkemeyer,1591,34
Platte,01 RIVERSIDE/03 NORTHMOOR,Tony Luetkemeyer,833,34
Platte,02 PRAIRIE POINT/32 TIFFANY SPRINGS,Tony Luetkemeyer,1149,34
Platte,04 HOUSTON LAKE/37 SOUTHEAST,Tony Luetkemeyer,972,34
Platte,07 PLATTE HILLS/15 HAMPTON EAST,Tony Luetkemeyer,798,34
Platte,08 PLATTE WOODS/36 PARK HILL,Tony Luetkemeyer,475,34
Platte,16 BEVERLY/17 TRACY/28 SETTLES STATION,Tony Luetkemeyer,313,34
Platte,18/19 WESTON ET AL,Tony Luetkemeyer,817,34
Platte,23 NEW MARKET/24 DEARBORN,Tony Luetkemeyer,313,34
Platte,25 EDGERTON/26 RIDGELY,Tony Luetkemeyer,507,34
Platte,29 HOOVER/43 SHILOH,Tony Luetkemeyer,917,34
Platte,30 FERRELVIEW/31 MID-CONTINENT/33 LINKVILLE,Tony Luetkemeyer,619,34
Platte,ABSENTEE,Tony Luetkemeyer,2048,34
Platte,05 PARKVILLE,Martin T. Rucker II,1299,34
Platte,06 PAR 4,Martin T. Rucker II,1068,34
Platte,09 LAKE WAUKOMIS,Martin T. Rucker II,265,34
Platte,10 WEATHERBY LAKE,Martin T. Rucker II,565,34
Platte,12 FARLEY,Martin T. Rucker II,107,34
Platte,13 HAMPTON WEST,Martin T. Rucker II,702,34
Platte,14 PLATTE CITY,Martin T. Rucker II,618,34
Platte,27 CAMDEN POINT,Martin T. Rucker II,141,34
Platte,34 BARRY EAST,Martin T. Rucker II,1045,34
Platte,35 NORTHERN HEIGHTS,Martin T. Rucker II,916,34
Platte,38 LINE CREEK,Martin T. Rucker II,1184,34
Platte,40 BARRY NORTH,Martin T. Rucker II,1178,34
Platte,41 PARK HILL NORTH,Martin T. Rucker II,920,34
Platte,42 BARRY SOUTH,Martin T. Rucker II,847,34
Platte,11 EMBASSY,Martin T. Rucker II,576,34
Platte,44 SEVEN BRIDGES,Martin T. Rucker II,858,34
Platte,01 RIVERSIDE/03 NORTHMOOR,Martin T. Rucker II,888,34
Platte,02 PRAIRIE POINT/32 TIFFANY SPRINGS,Martin T. Rucker II,1469,34
Platte,04 HOUSTON LAKE/37 SOUTHEAST,Martin T. Rucker II,1292,34
Platte,07 PLATTE HILLS/15 HAMPTON EAST,Martin T. Rucker II,726,34
Platte,08 PLATTE WOODS/36 PARK HILL,Martin T. Rucker II,592,34
Platte,16 BEVERLY/17 TRACY/28 SETTLES STATION,Martin T. Rucker II,145,34
Platte,18/19 WESTON ET AL,Martin T. Rucker II,587,34
Platte,23 NEW MARKET/24 DEARBORN,Martin T. Rucker II,190,34
Platte,25 EDGERTON/26 RIDGELY,Martin T. Rucker II,215,34
Platte,29 HOOVER/43 SHILOH,Martin T. Rucker II,411,34
Platte,30 FERRELVIEW/31 MID-CONTINENT/33 LINKVILLE,Martin T. Rucker II,451,34
Platte,ABSENTEE,Martin T. Rucker II,1858,34
Polk,NORTH BENTON,Sandy Crawford,556,28
Polk,NORTH GREENE,Sandy Crawford,357,28
Polk,JACKSON,Sandy Crawford,293,28
Polk,JOHNSON,Sandy Crawford,566,28
Polk,EAST LOONEY,Sandy Crawford,423,28
Polk,WEST LOONEY,Sandy Crawford,467,28
Polk,EAST MADISON,Sandy Crawford,466,28
Polk,NORTHEAST MARION,Sandy Crawford,1255,28
Polk,NORTHWEST MARION,Sandy Crawford,1362,28
Polk,SOUTHEAST MARION,Sandy Crawford,834,28
Polk,SOUTHWEST MARION,Sandy Crawford,821,28
Polk,MOONEY,Sandy Crawford,894,28
Polk,UNION,Sandy Crawford,181,28
Polk,ABSENTEE,Sandy Crawford,792,28
Polk,FEDERAL,Sandy Crawford,2,28
Polk,NORTH BENTON,Joe Poor,62,28
Polk,NORTH GREENE,Joe Poor,88,28
Polk,JACKSON,Joe Poor,87,28
Polk,JOHNSON,Joe Poor,143,28
Polk,EAST LOONEY,Joe Poor,146,28
Polk,WEST LOONEY,Joe Poor,102,28
Polk,EAST MADISON,Joe Poor,102,28
Polk,NORTHEAST MARION,Joe Poor,304,28
Polk,NORTHWEST MARION,Joe Poor,257,28
Polk,SOUTHEAST MARION,Joe Poor,202,28
Polk,SOUTHWEST MARION,Joe Poor,186,28
Polk,MOONEY,Joe Poor,304,28
Polk,UNION,Joe Poor,51,28
Polk,ABSENTEE,Joe Poor,241,28
Pulaski,BIG PINEY,Justin Dan Brown,92,16
Pulaski,CROCKER,Justin Dan Brown,901,16
Pulaski,DIXON,Justin Dan Brown,1186,16
Pulaski,LAQUEY,Justin Dan Brown,909,16
Pulaski,RICHLAND,Justin Dan Brown,505,16
Pulaski,ST ROBERT,Justin Dan Brown,1576,16
Pulaski,SWEDEBORG,Justin Dan Brown,170,16
Pulaski,WAYNESVILLE,Justin Dan Brown,1537,16
Pulaski,ABSENTEE,Justin Dan Brown,787,16
Pulaski,BIG PINEY,Ryan Dillon,30,16
Pulaski,CROCKER,Ryan Dillon,207,16
Pulaski,DIXON,Ryan Dillon,292,16
Pulaski,LAQUEY,Ryan Dillon,273,16
Pulaski,RICHLAND,Ryan Dillon,203,16
Pulaski,ST ROBERT,Ryan Dillon,832,16
Pulaski,SWEDEBORG,Ryan Dillon,55,16
Pulaski,WAYNESVILLE,Ryan Dillon,726,16
Pulaski,ABSENTEE,Ryan Dillon,362,16
Putnam,EL ELM(WORTHINGTON/MARTINSTOWN,Dan Hegeman,159,12
Putnam,GR GRANT,Dan Hegeman,51,12
Putnam,LB LIBERTY,Dan Hegeman,72,12
Putnam,LI LINCOLN,Dan Hegeman,108,12
Putnam,ME MEDICINE,Dan Hegeman,61,12
Putnam,YO YORK,Dan Hegeman,67,12
Putnam,UNION NE,Dan Hegeman,430,12
Putnam,UNION SW,Dan Hegeman,378,12
Putnam,ABSENTEE,Dan Hegeman,188,12
Putnam,EL ELM(WORTHINGTON/MARTINSTOWN,Terry Richard,29,12
Putnam,GR GRANT,Terry Richard,16,12
Putnam,LB LIBERTY,Terry Richard,14,12
Putnam,LI LINCOLN,Terry Richard,11,12
Putnam,ME MEDICINE,Terry Richard,4,12
Putnam,YO YORK,Terry Richard,17,12
Putnam,UNION NE,Terry Richard,116,12
Putnam,UNION SW,Terry Richard,80,12
Putnam,ABSENTEE,Terry Richard,47,12
Ralls,SAVERTON,Cindy O'Laughlin,622,18
Ralls,OAKWOOD,Cindy O'Laughlin,742,18
Ralls,CENTER,Cindy O'Laughlin,361,18
Ralls,LIBERTY,Cindy O'Laughlin,110,18
Ralls,PERRY,Cindy O'Laughlin,364,18
Ralls,HASSARD,Cindy O'Laughlin,196,18
Ralls,SPENCER,Cindy O'Laughlin,434,18
Ralls,ABSENTEE,Cindy O'Laughlin,239,18
Ralls,SAVERTON,Crystal Stephens,220,18
Ralls,OAKWOOD,Crystal Stephens,237,18
Ralls,CENTER,Crystal Stephens,113,18
Ralls,LIBERTY,Crystal Stephens,24,18
Ralls,PERRY,Crystal Stephens,176,18
Ralls,HASSARD,Crystal Stephens,116,18
Ralls,SPENCER,Crystal Stephens,227,18
Ralls,ABSENTEE,Crystal Stephens,124,18
Randolph,CLARK,Cindy O'Laughlin,216,18
Randolph,RENICK,Cindy O'Laughlin,396,18
Randolph,SOUTH SUGAR CREEK,Cindy O'Laughlin,443,18
Randolph,CAIRO/JACKSONVILLE,Cindy O'Laughlin,644,18
Randolph,CLIFTON HILL/TH,Cindy O'Laughlin,117,18
Randolph,HIGBEE/YATES,Cindy O'Laughlin,326,18
Randolph,HUNTSVILLE/WESTRAN HS,Cindy O'Laughlin,394,18
Randolph,MOBERLY/JEFF. AVE.,Cindy O'Laughlin,382,18
Randolph,MOBERLY/CITY HALL,Cindy O'Laughlin,404,18
Randolph,MOBERLY/YMCA,Cindy O'Laughlin,707,18
Randolph,MOBERLY/MACC,Cindy O'Laughlin,698,18
Randolph,MOBERLY/IMMANUEL,Cindy O'Laughlin,290,18
Randolph,SALT SPRINGS/WESTRAN HS,Cindy O'Laughlin,482,18
Randolph,UNION/N. SUGAR CRK FAMILY LIFE,Cindy O'Laughlin,489,18
Randolph,ABSENTEE,Cindy O'Laughlin,334,18
Randolph,CLARK,Crystal Stephens,51,18
Randolph,RENICK,Crystal Stephens,167,18
Randolph,SOUTH SUGAR CREEK,Crystal Stephens,115,18
Randolph,CAIRO/JACKSONVILLE,Crystal Stephens,151,18
Randolph,CLIFTON HILL/TH,Crystal Stephens,28,18
Randolph,HIGBEE/YATES,Crystal Stephens,103,18
Randolph,HUNTSVILLE/WESTRAN HS,Crystal Stephens,116,18
Randolph,MOBERLY/JEFF. AVE.,Crystal Stephens,253,18
Randolph,MOBERLY/CITY HALL,Crystal Stephens,196,18
Randolph,MOBERLY/YMCA,Crystal Stephens,329,18
Randolph,MOBERLY/MACC,Crystal Stephens,302,18
Randolph,MOBERLY/IMMANUEL,Crystal Stephens,168,18
Randolph,SALT SPRINGS/WESTRAN HS,Crystal Stephens,119,18
Randolph,UNION/N. SUGAR CRK FAMILY LIFE,Crystal Stephens,135,18
Randolph,ABSENTEE,Crystal Stephens,163,18
Schuyler,DOWNING,Cindy O'Laughlin,204,18
Schuyler,GREENTOP,Cindy O'Laughlin,161,18
Schuyler,LIBERTY/GLENWOOD,Cindy O'Laughlin,424,18
Schuyler,PRAIRIE,Cindy O'Laughlin,283,18
Schuyler,ABSENTEE,Cindy O'Laughlin,90,18
Schuyler,DOWNING,Crystal Stephens,87,18
Schuyler,GREENTOP,Crystal Stephens,58,18
Schuyler,LIBERTY/GLENWOOD,Crystal Stephens,136,18
Schuyler,PRAIRIE,Crystal Stephens,85,18
Schuyler,ABSENTEE,Crystal Stephens,51,18
Scotland,EAST JEFFERSON-TOBIN,Cindy O'Laughlin,337,18
Scotland,THOMSON-ARBELA-JOHNSON,Cindy O'Laughlin,106,18
Scotland,THOMSON-GRANGER,Cindy O'Laughlin,21,18
Scotland,HARRISON,Cindy O'Laughlin,55,18
Scotland,SANDHILL,Cindy O'Laughlin,64,18
Scotland,MT. PLEASANT,Cindy O'Laughlin,32,18
Scotland,ABSENTEE,Cindy O'Laughlin,107,18
Scotland,WEST JEFFERSON/MILLER/VEST/UNION,Cindy O'Laughlin,463,18
Scotland,EAST JEFFERSON-TOBIN,Crystal Stephens,107,18
Scotland,THOMSON-ARBELA-JOHNSON,Crystal Stephens,21,18
Scotland,THOMSON-GRANGER,Crystal Stephens,3,18
Scotland,HARRISON,Crystal Stephens,24,18
Scotland,SANDHILL,Crystal Stephens,51,18
Scotland,MT. PLEASANT,Crystal Stephens,7,18
Scotland,ABSENTEE,Crystal Stephens,53,18
Scotland,WEST JEFFERSON/MILLER/VEST/UNION,Crystal Stephens,113,18
Shelby,LEONARD,Cindy O'Laughlin,96,18
Shelby,BETHEL/TIGER FORK,Cindy O'Laughlin,289,18
Shelby,HUNNEWELL,Cindy O'Laughlin,113,18
Shelby,CLARENCE,Cindy O'Laughlin,352,18
Shelby,SHELBINA EAST/WEST/LENTNER,Cindy O'Laughlin,730,18
Shelby,SHELBYVILLE/EMDEN/BLKCR/NRTH RIV,Cindy O'Laughlin,268,18
Shelby,ABSENTEE,Cindy O'Laughlin,140,18
Shelby,LEONARD,Crystal Stephens,47,18
Shelby,BETHEL/TIGER FORK,Crystal Stephens,66,18
Shelby,HUNNEWELL,Crystal Stephens,33,18
Shelby,CLARENCE,Crystal Stephens,124,18
Shelby,SHELBINA EAST/WEST/LENTNER,Crystal Stephens,240,18
Shelby,SHELBYVILLE/EMDEN/BLKCR/NRTH RIV,Crystal Stephens,118,18
Shelby,ABSENTEE,Crystal Stephens,85,18
St. Charles,226 HOPEWELL,Bob Onder,686,2
St. Charles,219 WESTFIELD,Bob Onder,708,2
St. Charles,203 FIELDCREST,Bob Onder,794,2
St. Charles,208 TWIN CHIMNEYS,Bob Onder,699,2
St. Charles,207 CARRIAGE HILLS,Bob Onder,979,2
St. Charles,183 FORISTELL,Bob Onder,670,2
St. Charles,187 FAIRVIEW,Bob Onder,1473,2
St. Charles,186 TWIN OAKS,Bob Onder,1023,2
St. Charles,185 JOSEPHVILLE,Bob Onder,649,2
St. Charles,184 FLINT HILL,Bob Onder,1333,2
St. Charles,182 EVERGREEN,Bob Onder,767,2
St. Charles,181 COMMUNITY,Bob Onder,2122,2
St. Charles,221 WELDON SPRINGS,Bob Onder,256,2
St. Charles,189 PIONEER,Bob Onder,944,2
St. Charles,091 KATY TRAIL,Bob Onder,0,2
St. Charles,196 PHOENIX,Bob Onder,630,2
St. Charles,197 FEISE,Bob Onder,1130,2
St. Charles,193 DELMAR,Bob Onder,424,2
St. Charles,217 KEYSTONE,Bob Onder,497,2
St. Charles,190 PEINE,Bob Onder,953,2
St. Charles,194 AMBER MEADOWS,Bob Onder,666,2
St. Charles,212 CANVAS COVE,Bob Onder,551,2
St. Charles,199 REGATTA BAY,Bob Onder,1462,2
St. Charles,198 CEDAR,Bob Onder,431,2
St. Charles,169 HIGHGROVE,Bob Onder,1329,2
St. Charles,051 ST CLETUS,Bob Onder,0,2
St. Charles,161 MONTBROOK,Bob Onder,306,2
St. Charles,160 HARMONY,Bob Onder,351,2
St. Charles,163 CIVIC,Bob Onder,1069,2
St. Charles,162 ELKS,Bob Onder,985,2
St. Charles,165 ST. PAUL,Bob Onder,1040,2
St. Charles,167 MORNINGSIDE,Bob Onder,419,2
St. Charles,166 MOUNT HOPE,Bob Onder,643,2
St. Charles,205 BAYFIELD,Bob Onder,464,2
St. Charles,206 MONTICELLO,Bob Onder,1302,2
St. Charles,200 NORMANDY,Bob Onder,1095,2
St. Charles,202 RIDGEPOINT,Bob Onder,886,2
St. Charles,173 TURTLE CREEK,Bob Onder,995,2
St. Charles,170 STARBUCK,Bob Onder,766,2
St. Charles,149 SUNNY HILL,Bob Onder,639,2
St. Charles,148 WINDS,Bob Onder,469,2
St. Charles,140 LAURA HILLS,Bob Onder,822,2
St. Charles,147 COTTLEVILLE,Bob Onder,766,2
St. Charles,145 SALT LICK,Bob Onder,575,2
St. Charles,229 CALLAWAY,Bob Onder,1147,2
St. Charles,225 AUGUSTA,Bob Onder,525,2
St. Charles,222 NEW MELLE,Bob Onder,907,2
St. Charles,153 ASPEN,Bob Onder,482,2
St. Charles,150 TIMBERWOOD,Bob Onder,461,2
St. Charles,151 GLENGATE,Bob Onder,295,2
St. Charles,152 WOODGLEN,Bob Onder,847,2
St. Charles,159 HILLCREST,Bob Onder,716,2
St. Charles,157 PATRIOT,Bob Onder,597,2
St. Charles,218 DUVALL,Bob Onder,636,2
St. Charles,215 COACHMAN,Bob Onder,601,2
St. Charles,214 HAWK RIDGE,Bob Onder,1430,2
St. Charles,129 PARKWOOD,Bob Onder,565,2
St. Charles,211 SUMMERSET,Bob Onder,586,2
St. Charles,210 FREYMUTH,Bob Onder,1283,2
St. Charles,126 MEADOW VALLEY,Bob Onder,45,2
St. Charles,121 ST MARYS,Bob Onder,354,2
St. Charles,122 MID RIVERS,Bob Onder,425,2
St. Charles,130 LAKES,Bob Onder,13,2
St. Charles,139 DISCOVERY,Bob Onder,454,2
St. Charles,213 BRYAN,Bob Onder,411,2
St. Charles,ABSENTEE,Bob Onder,4649,2
St. Charles,226 HOPEWELL,Patrice Billings,396,2
St. Charles,219 WESTFIELD,Patrice Billings,411,2
St. Charles,203 FIELDCREST,Patrice Billings,444,2
St. Charles,208 TWIN CHIMNEYS,Patrice Billings,551,2
St. Charles,207 CARRIAGE HILLS,Patrice Billings,588,2
St. Charles,183 FORISTELL,Patrice Billings,387,2
St. Charles,187 FAIRVIEW,Patrice Billings,885,2
St. Charles,186 TWIN OAKS,Patrice Billings,722,2
St. Charles,185 JOSEPHVILLE,Patrice Billings,299,2
St. Charles,184 FLINT HILL,Patrice Billings,812,2
St. Charles,182 EVERGREEN,Patrice Billings,662,2
St. Charles,181 COMMUNITY,Patrice Billings,1501,2
St. Charles,221 WELDON SPRINGS,Patrice Billings,117,2
St. Charles,189 PIONEER,Patrice Billings,446,2
St. Charles,091 KATY TRAIL,Patrice Billings,0,2
St. Charles,196 PHOENIX,Patrice Billings,357,2
St. Charles,197 FEISE,Patrice Billings,758,2
St. Charles,193 DELMAR,Patrice Billings,353,2
St. Charles,217 KEYSTONE,Patrice Billings,485,2
St. Charles,190 PEINE,Patrice Billings,611,2
St. Charles,194 AMBER MEADOWS,Patrice Billings,427,2
St. Charles,212 CANVAS COVE,Patrice Billings,442,2
St. Charles,199 REGATTA BAY,Patrice Billings,776,2
St. Charles,198 CEDAR,Patrice Billings,365,2
St. Charles,169 HIGHGROVE,Patrice Billings,1008,2
St. Charles,051 ST CLETUS,Patrice Billings,0,2
St. Charles,161 MONTBROOK,Patrice Billings,294,2
St. Charles,160 HARMONY,Patrice Billings,355,2
St. Charles,163 CIVIC,Patrice Billings,721,2
St. Charles,162 ELKS,Patrice Billings,767,2
St. Charles,165 ST. PAUL,Patrice Billings,451,2
St. Charles,167 MORNINGSIDE,Patrice Billings,334,2
St. Charles,166 MOUNT HOPE,Patrice Billings,442,2
St. Charles,205 BAYFIELD,Patrice Billings,382,2
St. Charles,206 MONTICELLO,Patrice Billings,937,2
St. Charles,200 NORMANDY,Patrice Billings,630,2
St. Charles,202 RIDGEPOINT,Patrice Billings,523,2
St. Charles,173 TURTLE CREEK,Patrice Billings,740,2
St. Charles,170 STARBUCK,Patrice Billings,519,2
St. Charles,149 SUNNY HILL,Patrice Billings,485,2
St. Charles,148 WINDS,Patrice Billings,379,2
St. Charles,140 LAURA HILLS,Patrice Billings,754,2
St. Charles,147 COTTLEVILLE,Patrice Billings,543,2
St. Charles,145 SALT LICK,Patrice Billings,477,2
St. Charles,229 CALLAWAY,Patrice Billings,582,2
St. Charles,225 AUGUSTA,Patrice Billings,305,2
St. Charles,222 NEW MELLE,Patrice Billings,467,2
St. Charles,153 ASPEN,Patrice Billings,335,2
St. Charles,150 TIMBERWOOD,Patrice Billings,242,2
St. Charles,151 GLENGATE,Patrice Billings,323,2
St. Charles,152 WOODGLEN,Patrice Billings,617,2
St. Charles,159 HILLCREST,Patrice Billings,561,2
St. Charles,157 PATRIOT,Patrice Billings,384,2
St. Charles,218 DUVALL,Patrice Billings,345,2
St. Charles,215 COACHMAN,Patrice Billings,449,2
St. Charles,214 HAWK RIDGE,Patrice Billings,1017,2
St. Charles,129 PARKWOOD,Patrice Billings,376,2
St. Charles,211 SUMMERSET,Patrice Billings,384,2
St. Charles,210 FREYMUTH,Patrice Billings,635,2
St. Charles,126 MEADOW VALLEY,Patrice Billings,19,2
St. Charles,121 ST MARYS,Patrice Billings,306,2
St. Charles,122 MID RIVERS,Patrice Billings,379,2
St. Charles,130 LAKES,Patrice Billings,3,2
St. Charles,139 DISCOVERY,Patrice Billings,380,2
St. Charles,213 BRYAN,Patrice Billings,401,2
St. Charles,ABSENTEE,Patrice Billings,3212,2
St. Clair,JACKSON,Sandy Crawford,187,28
St. Clair,ABSENTEE,Sandy Crawford,205,28
St. Clair,APPLETON,Sandy Crawford,406,28
St. Clair,BUTLER,Sandy Crawford,433,28
St. Clair,COLLINS/WASHINGTON,Sandy Crawford,342,28
St. Clair,DOYAL/DALLAS,Sandy Crawford,313,28
St. Clair,MONEGAW/OSAGE,Sandy Crawford,166,28
St. Clair,OSCEOLA/POLK,Sandy Crawford,537,28
St. Clair,ROSCOE/CENTER,Sandy Crawford,225,28
St. Clair,SPEEDWELL/TABER,Sandy Crawford,296,28
St. Clair,JACKSON,Joe Poor,89,28
St. Clair,ABSENTEE,Joe Poor,97,28
St. Clair,APPLETON,Joe Poor,124,28
St. Clair,BUTLER,Joe Poor,144,28
St. Clair,COLLINS/WASHINGTON,Joe Poor,74,28
St. Clair,DOYAL/DALLAS,Joe Poor,81,28
St. Clair,MONEGAW/OSAGE,Joe Poor,24,28
St. Clair,OSCEOLA/POLK,Joe Poor,193,28
St. Clair,ROSCOE/CENTER,Joe Poor,84,28
St. Clair,SPEEDWELL/TABER,Joe Poor,40,28
St. Louis City,W 01 P 01,Robert Crump,15,4
St. Louis City,W 01 P 01,Karla May,455,4
St. Louis City,W 01 P 02,Robert Crump,13,4
St. Louis City,W 01 P 02,Karla May,459,4
St. Louis City,W 01 P 05,Robert Crump,9,4
St. Louis City,W 01 P 05,Karla May,553,4
St. Louis City,W 01 P 06,Robert Crump,13,4
St. Louis City,W 01 P 06,Karla May,579,4
St. Louis City,W 02 P 03,Robert Crump,41,4
St. Louis City,W 02 P 03,Karla May,504,4
St. Louis City,W 02 P 05,Robert Crump,14,4
St. Louis City,W 02 P 05,Karla May,614,4
St. Louis City,W 02 P 07,Robert Crump,17,4
St. Louis City,W 02 P 07,Karla May,564,4
St. Louis City,W 02 P 08,Robert Crump,19,4
St. Louis City,W 02 P 08,Karla May,578,4
St. Louis City,W 04 P 04,Robert Crump,19,4
St. Louis City,W 04 P 04,Karla May,431,4
St. Louis City,W 04 P 08,Robert Crump,0,4
St. Louis City,W 04 P 08,Karla May,67,4
St. Louis City,W 04 P 09,Robert Crump,1,4
St. Louis City,W 04 P 09,Karla May,79,4
St. Louis City,W 08 P 02,Robert Crump,106,4
St. Louis City,W 08 P 02,Karla May,434,4
St. Louis City,W 10 P 01,Robert Crump,217,4
St. Louis City,W 10 P 01,Karla May,709,4
St. Louis City,W 10 P 02,Robert Crump,252,4
St. Louis City,W 10 P 02,Karla May,453,4
St. Louis City,W 10 P 03,Robert Crump,237,4
St. Louis City,W 10 P 03,Karla May,411,4
St. Louis City,W 10 P 04,Robert Crump,133,4
St. Louis City,W 10 P 04,Karla May,655,4
St. Louis City,W 10 P 05,Robert Crump,116,4
St. Louis City,W 10 P 05,Karla May,610,4
St. Louis City,W 10 P 06,Robert Crump,46,4
St. Louis City,W 10 P 06,Karla May,105,4
St. Louis City,W 10 P 09,Robert Crump,3,4
St. Louis City,W 10 P 09,Karla May,17,4
St. Louis City,W 10 P 10,Robert Crump,23,4
St. Louis City,W 10 P 10,Karla May,94,4
St. Louis City,W 11 P 02,Robert Crump,163,4
St. Louis City,W 11 P 02,Karla May,573,4
St. Louis City,W 12 P 01,Robert Crump,204,4
St. Louis City,W 12 P 01,Karla May,231,4
St. Louis City,W 12 P 02,Robert Crump,401,4
St. Louis City,W 12 P 02,Karla May,538,4
St. Louis City,W 12 P 03,Robert Crump,161,4
St. Louis City,W 12 P 03,Karla May,347,4
St. Louis City,W 12 P 04,Robert Crump,330,4
St. Louis City,W 12 P 04,Karla May,630,4
St. Louis City,W 12 P 05,Robert Crump,334,4
St. Louis City,W 12 P 05,Karla May,783,4
St. Louis City,W 12 P 06,Robert Crump,353,4
St. Louis City,W 12 P 06,Karla May,709,4
St. Louis City,W 13 P 01,Robert Crump,232,4
St. Louis City,W 13 P 01,Karla May,757,4
St. Louis City,W 13 P 02,Robert Crump,355,4
St. Louis City,W 13 P 02,Karla May,720,4
St. Louis City,W 13 P 04,Robert Crump,269,4
St. Louis City,W 13 P 04,Karla May,636,4
St. Louis City,W 13 P 06,Robert Crump,159,4
St. Louis City,W 13 P 06,Karla May,503,4
St. Louis City,W 14 P 01,Robert Crump,172,4
St. Louis City,W 14 P 01,Karla May,518,4
St. Louis City,W 14 P 02,Robert Crump,82,4
St. Louis City,W 14 P 02,Karla May,371,4
St. Louis City,W 14 P 03,Robert Crump,98,4
St. Louis City,W 14 P 03,Karla May,439,4
St. Louis City,W 14 P 04,Robert Crump,190,4
St. Louis City,W 14 P 04,Karla May,685,4
St. Louis City,W 14 P 07,Robert Crump,18,4
St. Louis City,W 14 P 07,Karla May,49,4
St. Louis City,W 15 P 07,Robert Crump,0,4
St. Louis City,W 15 P 07,Karla May,1,4
St. Louis City,W 16 P 01,Robert Crump,293,4
St. Louis City,W 16 P 01,Karla May,464,4
St. Louis City,W 16 P 02,Robert Crump,345,4
St. Louis City,W 16 P 02,Karla May,568,4
St. Louis City,W 16 P 03,Robert Crump,246,4
St. Louis City,W 16 P 03,Karla May,631,4
St. Louis City,W 16 P 04,Robert Crump,354,4
St. Louis City,W 16 P 04,Karla May,541,4
St. Louis City,W 16 P 05,Robert Crump,228,4
St. Louis City,W 16 P 05,Karla May,652,4
St. Louis City,W 16 P 06,Robert Crump,273,4
St. Louis City,W 16 P 06,Karla May,497,4
St. Louis City,W 16 P 07,Robert Crump,274,4
St. Louis City,W 16 P 07,Karla May,486,4
St. Louis City,W 16 P 08,Robert Crump,87,4
St. Louis City,W 16 P 08,Karla May,225,4
St. Louis City,W 17 P 03,Robert Crump,16,4
St. Louis City,W 17 P 03,Karla May,151,4
St. Louis City,W 17 P 06,Robert Crump,90,4
St. Louis City,W 17 P 06,Karla May,889,4
St. Louis City,W 18 P 04,Robert Crump,12,4
St. Louis City,W 18 P 04,Karla May,459,4
St. Louis City,W 18 P 05,Robert Crump,21,4
St. Louis City,W 18 P 05,Karla May,478,4
St. Louis City,W 18 P 06,Robert Crump,18,4
St. Louis City,W 18 P 06,Karla May,477,4
St. Louis City,W 21 P 08,Robert Crump,8,4
St. Louis City,W 21 P 08,Karla May,316,4
St. Louis City,W 22 P 01,Robert Crump,5,4
St. Louis City,W 22 P 01,Karla May,173,4
St. Louis City,W 22 P 02,Robert Crump,8,4
St. Louis City,W 22 P 02,Karla May,446,4
St. Louis City,W 22 P 03,Robert Crump,12,4
St. Louis City,W 22 P 03,Karla May,515,4
St. Louis City,W 22 P 04,Robert Crump,9,4
St. Louis City,W 22 P 04,Karla May,428,4
St. Louis City,W 22 P 05,Robert Crump,7,4
St. Louis City,W 22 P 05,Karla May,324,4
St. Louis City,W 22 P 06,Robert Crump,11,4
St. Louis City,W 22 P 06,Karla May,531,4
St. Louis City,W 22 P 07,Robert Crump,3,4
St. Louis City,W 22 P 07,Karla May,198,4
St. Louis City,W 22 P 08,Robert Crump,1,4
St. Louis City,W 22 P 08,Karla May,60,4
St. Louis City,W 23 P 01,Robert Crump,312,4
St. Louis City,W 23 P 01,Karla May,699,4
St. Louis City,W 23 P 02,Robert Crump,226,4
St. Louis City,W 23 P 02,Karla May,602,4
St. Louis City,W 23 P 03,Robert Crump,174,4
St. Louis City,W 23 P 03,Karla May,361,4
St. Louis City,W 23 P 04,Robert Crump,234,4
St. Louis City,W 23 P 04,Karla May,581,4
St. Louis City,W 23 P 05,Robert Crump,179,4
St. Louis City,W 23 P 05,Karla May,468,4
St. Louis City,W 23 P 06,Robert Crump,190,4
St. Louis City,W 23 P 06,Karla May,428,4
St. Louis City,W 23 P 07,Robert Crump,190,4
St. Louis City,W 23 P 07,Karla May,518,4
